511;Thy Word is a lamp unto / Dein Wort ist ein Licht;F;"CHORUS
Dein Wort ist ein Licht auf meinem Weg,
wenn ich durch das Dunkel geh'.
Dein Wort ist ein Licht auf meinem Weg,
lässt mich Deine Hilfe sehn.
-------------------------------------------------
Thy Word is a lamp unto my feet
And a light unto my path.
Thy Word is a lamp unto my feet
And a light unto my path.

Nebel rings umher, ich sehe Dich nicht mehr,
wie finde ich den Weg?
Dein Wort ist das Licht,
das durch den Nebel bricht.
Du führst mich an Deiner Hand.
------------------------------------------------------------
When I feel afraid, think I've lost my way,
Still You're there right beside me.
Nothing will I fear,
As long as You are near.
Please be near me to the end.

Tränen wischst Du fort, tröstest durch Dein Wort,
Kraft zum Leben gibst Du mir.
Wie ein weites Meer ist Dein Wort, oh, Herr,
unergründlich tief und reich.
--------------------------------------------------------------
I will not forget Your love for me, and yet 
My heart forever is wandering.
Jesus be my guide, and hold me to Your side,
And I will love You to the end.";
508;Be still and know / Seid still und erkennt;C;"Seid still und erkennt,
dass Ich bin Gott. (3x)
-----------------------------------
Be still and know
That I am God. (3x)

Ich bin der Herr,
dein Gott, der dich heilt. (3x)
---------------------------------------------
I am the God
That healeth Thee. (3x)

Auf Dich, o Herr,
vertraue ich. (3x)
----------------------------
In Thee, oh Lord,
I put my trust. (3x)";
501;Learning to lean / Lernen zu ruhn;F;"Lernen zu ruh'n, lernen zu ruh'n.
Ich lerne zu ruh'n in Jesus.
Bekomme mehr Kraft,
als ich je gedacht.
Ich lerne zu ruh'n in Jesus.
--------------------------------------------------------------------
Learning to lean, learning to lean.
I'm learning to lean on Jesus.
Finding more power than I'd ever dreamed.
I'm learning to lean on Jesus.";
497;Gemeinschaft in Dir;C;"Gemeinschaft in Dir, meinem Zufluchtsort,
im neuen Namen, dem Bergungsort!
Fluten der Liebe, o salbe Dein Wort!
O ich sehn' mich
nach Gemeinschaft mit Dir!

Gemeinschaft in Dir,
ein geweihter Raum!
In Deinem Geiste
Dein Angesicht schau'n.
Deiner Dynamik
ohne Grenzen vertrau'n.
O, ich sehn' mich
nach Gemeinschaft mit Dir!

Gemeinschaft in Dir,
bitte, neig' Dich zu mir!
Übernatürlicher,
sei mein Panier!
Engel des Bundes,
o nimm Du mich hier!
O ich sehn' mich
nach Gemeinschaft mit Dir!";
615;I thank God for the lighthouse;C;"There's a lighthouse on a hillside
That overlooks life's sea
When I'm tossed, it sends out a light
That I might see
And the light that shines in darkness now
Will safely lead me o'er
If it wasn't for That Lighthouse
My ship would sail no more.

Chorus
And I thank God for The Lighthouse
Well, I owe my life to Him
For Jesus is The Lighthouse
And from the rocks I've seen
He has shown a light all around me
That I might clearly see
If it wasn't for The Lighthouse
Where would this ship be.

Ev'rybody that lives about me
They said tear that lighthouse down
'Cause the big ships
they don't sail this way anymore
There's no use of it standing 'round
But then my mind goes back
To that stormy night
When just in time, I saw that light
Yes that light from that old lighthouse
That stands there on the hill.";
321;Chante alléluia / Sing halleluja to the King;Bbm;"Chante alléluia au Seigneur,
chante alléluia au Seigneur.
Chante alléluia, chante alléluia,
chante alléluia au Seigneur.

Sing hallelujah to the King,
Sing hallelujah to the King.
Sing hallelujah, sing hallelujah,
Sing hallelujah to the King.

Singt Halleluja unserm Herrn,
singt Halleluja unserm Herrn,
singt Halleluja; singt Halleluja;
singt Halleluja unserm Herrn!

Jesus is coming for His Bride,
Jesus is coming for His Bride.
Jesus is coming, Jesus is coming,
Jesus is coming for His Bride.";
224;I`ve been redeemed by / Ich bin erlöst;F;"Ich bin erlöst, durch des Lammes Blut, (3x)
los- und freigekauft bin ich! 
Alle meine Sünden sind unter dem Blut.
Ich bin erlöst.
-----------------------------------------------------------------
I am redeemed, by the Blood of the Lamb,
I am redeemed and I know I am.
I am redeemed by the Blood of the Lamb,
Saved and sanctified I am!
All of my sins are under the Blood.
I´ve been redeemed.

Drum ist Satan bös´, glücklich bin ich, (3x)
aus seiner Hand verlor er mich,
Alle meine Sünden sind unter dem Blut.
Ich bin erlöst.
----------------------------------------------------------
The devil´s mad and I'm so glad, (3x)
He lost a sinner that he thought he had.
All of my sins are under the Blood.
I´ve been redeemed.

Red´ nur über mich soviel du willst, (3x)
ich red´ über dich auf meinen Knien.
Alle meine Sünden sind unter dem Blut.
Ich bin erlöst.
------------------------------------------------------------------
You can talk about me, all that you be, (3x)
I talk about you down on my knees.
All of my sins are under the Blood.
I´ve been redeemed.

Da gibt's noch mehr, das reicht noch nicht, (3x)
ich war am Fluss, getauft bin ich.
Alle meine Sünden sind unter dem Blut.
Ich bin erlöst.
---------------------------------------------------------------
And that's not all, there´s more besides, (3x)
I´ve been to the river and I've been baptized.
All of my sins are under the Blood.
I´ve been redeemed.

Größer ist Er, der in uns ist; (3x)
als alle Mächte der Finsternis.
Alle meine Sünden sind unter dem Blut.
Ich bin erlöst.
---------------------------------------------------------
My Lord and I, we came so close, (3x)
He filled me up with the Holy Ghost.
All my sins are taken away,
Praise the Lord.";
581;Lord, I lift Your Name, Your holy Name;A;"Lord, my heart can grow
So far away and cold;
And yet for me Your love is still the same.
Lord, I bend my knee
In awe and fear of Thee,
My head bowed down
In reverence to Your Name.

Chorus
Lord, I lift Your Name, Your holy Name,
Jehovah God, Elohim.
You're the Great I Am, the Risen Lamb,
My Comforter and King.

Lord, my heart's desire
Is to be filled with Spirit Fire,
My purpose is to worship You alone.
Open up my soul to worship and adore,
To be a fragrance offered to Your throne.";
420;Lord You're Good To Me;;entfernt;
125;We`re looking / Gladly may we herald / Wir warten;G;"Wir warten auf Sein Kommen
in den Himmelswolken,
Jesus kommt bald wieder, holt zu Sich die Braut.
Dann mögen wir bereit sein,
in dieser sel`gen Stunde, 
zu gehn mit unserm Bräutigam zum Mahl.
--------------------------------------------------------------------
We're looking for His coming,
In the clouds of heaven,
Coming back to earth to catch away His own;
Then may we all be ready,
When midnight cry is given,
To go and reign with Christ on His throne.

Chorus
Voller Freud` verkünden wir die Botschaft
Seines Kommens, hör doch Gottes Stimme,
wie Er die Seinen ruft.
Wachet auf, ihr Heiligen,
der Weckruf ist ergangen!
Bald schon treffen wir Ihn in der Luft!
------------------------------------------------------------
Gladly may we herald the message of His
blessed appearing, soon He's coming in glory,
Tell to one and all;
Then awake, ye saints of the Lord, 
Why slumber when the end is nearing,
But get ready for the final call.

Wir sehen, Wort erfüllt sich,
sichtbar sind die Zeichen:
Da und dort Erdbeben, wie`s geschrieben steht.
Der Feigenbaum treibt Blätter,
der Sommer ist so nahe,
o hör es doch: Der Tag des Herrn ist nah!
----------------------------------------------------------------
We see the signs appearing of His blessed coming,
oh, behold the fig leaves now becoming green;
The gospel of His kingdom 
has gone to every nation;
That we are near the end can be seen.

Ja, sehnsuchtsvoll wir schauen,
gläubig wir vertrauen,
dass wer überwindet, sitzt mit Ihm im Thron.
Bleib nur im Glaubenskampfe,
der Preis ist ew`ges Leben
für den, der überwindet durch Sein Blut.
---------------------------------------------------------------------
We're longing for the glory that awaits the faithful,
Who shall overcome, and ev'ry conflict win;
Press ever bravely onward, the prize is life eternal
To all who win the fight over sin.";
763;Here I am to worship/ Ich will dich anbeten;Eb / E;"Licht dieser Welt,
Du strahlst in unsrer Nacht auf,
leuchtest den Weg, lässt mich sehn.
Herr, Deine Schönheit lässt mich anbeten.
Ewig werd ich vor Dir stehn.
-------------------------------------------
Light of the world,
You stepped down into darkness,
Opened my eyes, let me see.
Beauty that made this heart adore You,
Hope of a life spent with You.

Chorus
Ich will Dich anbeten, will mich vor Dir beugen,
will Dir sagen, Du nur bist mein Gott.
Denn Du allein bist herrlich,
Du allein bist würdig,
Du nur bist vollkommen gut zu mir.
---------------------------------------------------------------
Here I am to worship, Here I am to bow down
Here I am to say that You´re my God
You´re altogether lovely,
Altogether worthy
Altogether wonderful to me.

Herr aller Zeiten, Du bist hoch erhaben
herrlich im Himmel erhöht.
Doch voller Demut kamst Du auf die Erde
zeigst, worin Liebe besteht.
---------------------------------------------
King of all days, oh so highly exalted,
Glorious in heaven above.
Humbly You came to the earth you created,
All for love´s sake became poor.

Herr, nie begreife ich die Last,
die Du am Kreuz getragen hast. (2x)
----------------------------------------------------
I never know how much it cost,
To see my sin upon the cross. (2x)";
122;Just another touch Lord from You;C;entfernt;
155;Well I'm tired and so / There will be peace in the;C;"Bin so müde von dem Kämpfen,
aber trotzdem geh ich weiter,
bis der Herr kommt und ruft mich dann
zu Sich nach Haus.
Wo der Morgen anbricht,
und das Lamm ist das Licht,
und die Nacht wird vorbei sein für alle Ewigkeit.
-------------------------------------------------------------------
Well, I'm tired and so weary,
But I must go along;
Till the Lord comes and calls me away, oh, yes;
Well the morning is bright and the Lamb is the Light;
And the night, night is as fair as the day, oh yes.

CHORUS
Dort in dem Tale des Friedens werd ich dann sein,
dort in dem Tale des Friedens, o Herr Jesus,
bete ich.
Dort wird kein Leid, keine Krankheit,
keine Sorge mehr sein.
Dort in dem Tale des Friedens werd ich sein.
--------------------------------------------------------------
There will be peace in the valley for me some day;
There will be peace in the valley for me,
Oh, Lord, I pray;
There'll be no sadness, no sorrow,
No trouble I'll see;
There will be peace in the valley for me.

Dort die Blumen nie verblühen
und das Gras ist immer grün
und die Luft rein und sauber, klar wie ein Kristall.
Auch scheint immer die Sonne
in dem Land der Freud´ und Wonne,
keine Wolke wird jemals mehr dort zu finden sein.
--------------------------------------------------------------
There the flow'rs will be blooming,
And the grass will be green;
And the skies will be clear and serene, oh, yes;
Well the sun ever beams, in this valley of dreams;
And no clouds there will ever be seen,oh, yes.

Dort das Kind spielt mit dem Löwen,
Wolf und Lamm tun sich nichts an,
friedlich sind sie beisammen dort in jenem Land.
Ja, die Tiere so zahm, Er die Angst völlig nahm!
Auch ich werd ganz verwandelt
in jenem Lande sein.
-------------------------------------------
Well, the bear will be gentle,
And the wolf will be tame;
And the lion shall lay down by the lamb, oh, yes;
Well the beast from the wild,
Shall be led by a little child;
And I'll be changed, changed from this creature
That I am, oh, yes.";
