387;Bringing In The Sheaves;C;"Sowing in the morning,
Sowing seeds of kindness,
Sowing in the noontide 
And the dewy eve;
Waiting for the harvest,
And the time of reaping,
We shall come rejoicing,
Bringing in the sheaves.

CHORUS
Bringing in the sheaves,
Bringing in the sheaves,
We shall come rejoicing,
Bringing in the sheaves.
(2X)

Sowing in the sunshine,
Sowing in the shadows,
Fearing neither clouds 
Nor winter's chilling breeze;
By and by the harvest,
And the labor ended,
We shall come rejoicing,
Bringing in the sheaves.

Going forth with weeping,
Sowing for the Master,
Though the loss sustained 
Our spirit often grieves;
When our weeping's over,
He will bid us welcome,
We shall come rejoicing,
Bringing in the sheaves.";� Public Domain
388;Hold the Fort;C;"Ho, my comrades! see the signal,
Waving in the sky!
Reinforcements now appearing,
Victory is nigh.

Chorus
""Hold the fort, for I am coming,""
Jesus signals still;
Wave the answer back to heaven,
""By Thy grace we will.""

See the mighty host advancing,
Satan leading on;
Mighty men around us falling,
Courage almost gone!

See the glorious banner waving!
Hear the trumpet blow!
In our Leader's name we'll triumph
Over ev'ry foe.

Fierce and long the battle rages,
But our help is near;
Onward comes our great Commander.
Cheer, my comrades, cheer.";� Public Domain
389;When The Battle's Over;F;"And when the battle's over
We shall wear a crown!
Yes, we shall wear a crown!
Yes, we shall wear a crown!
And when the battle's over
We shall wear a crown
In the new Jerusalem.

Wear a crown, wear a crown,
Wear a bright and shining crown,
And when the battle's over
We shall wear a crown
In the new Jerusalem.

Am I a soldier of the cross,
A follower of the Lamb,
And shall I fear to own His cause,
Or blush to speak His name?

Must I be carried to the skies,
On flowery beds of ease,
While others fought to win the prize,
And sailed the bloody seas?

Are there no foes for me to face?
Must I not stem the flood?
Is this vile world a friend to grace,
To help me on to God?

Sure, I must fight if I would reign,
Increase my courage, Lord:
I'll bear the toil, endure the pain,
Supported by Thy Word.";� Public Domain
390;He Took My Sins Away;Ab;"I came to Jesus, 
Weary worn and sad,
He took my sins away,
He took my sins away.
And now His love 
Has made my heart so glad,
He took my sins away.

CHORUS
He took my sins away,
He took my sins away,
And keeps me singing every day!
I'm so glad He took my sins away,
He took my sins away.

The load of sin 
Was more than I could bear,
He took them all away,
He took them all away.
And now on Him 
I roll my every care,
He took my sins away.

No condemnation 
Have I in my heart,
He took my sins away,
He took my sins away.
His perfect peace 
He did to me impart,
He took my sins away.

If you will come 
To Jesus Christ today,
He'll take your sins away,
He'll take your sins away.
And keep you happy 
In His love each day,
He'll take your sins away.";� Public Domain
391;Honey In The Rock;F;"Oh, my brother do you know 
     the Savior,
Who is wondrous,  kind and true?
He's the ""Rock of your salvation!""
There's Honey in the Rock for you.

CHORUS
Oh, there's Honey in the Rock, 
     my brother,
There's Honey in the Rock for you;
Leave your sins for the blood 
     to cover,
There's Honey in the Rock for you.

Have you ""tasted that the Lord 
     is gracious?""
Do you walk in the way that's new?
Have you drunk from 
The living fountain?
There's Honey in the Rock for you.

Do you pray unto God the Father,
""What wilt Thou have me to do?""
Never fear, He will surely answer:
There's Honey in the Rock for you.

Then go out through the streets 
     and byways,
Preach the Word 
To the many or few;
Say to every fallen brother,
""There's Honey in the Rock for you.""";� Public Domain
392;Blessed Assurance;C;"Blessed assurance, 
Jesus is mine!
Oh, what a foretaste 
Of glory divine!
Heir of salvation, 
Purchase of God,
Born of His Spirit, 
Washed in His Blood.

CHORUS
This is my story, 
This is my song.
Praising my Savior, 
All the day long;
This is my story, 
This is my song.
Praising my Savior, 
All the day long.

Perfect submission, 
Perfect delight!
Visions of rapture 
Now burst on my sight;
Angels, descending, 
Bring from above,
Echoes of mercy, 
Whispers of love.

Perfect submission, 
All is at rest!
I, in my Savior, 
Am happy and blest;
Watching and waiting, 
Looking above,
Filled with His goodness, 
Lost in His love.";� Public Domain
393;Jesus Opened up the Way;Ab;"Jesus Christ the Lord 
Opened up the way to glory
When He died to save us 
From our ruined state.
And He asks that we shall go
Tell the world the story,
How His blood will save them
From their awful fate.

Chorus
Jesus opened up 
The way to heaven's gate
When He died on the cross
To redeem all the lost;
He prepared the road 
That leads to His abode,
'Tis a road, marked by blood
But it leads us home to God.

And the way is marked
By the foot-prints of the Savior,
With His blood He made it,
Made it plain and straight;
If you walk that way,
It will lead you into heaven,
Lead you safely into 
Glory's golden gate.

Sinner, will you come and join
      in this heav'nly journey,
Walk the bloody pathway 
That the Savior trod;
Then when life is over 
And all the sheaves are garnered,
You will meet the Savior 
     and be not afraid.";� Public Domain
394;Master, the Tempest Is Raging;C;"Master, the tempest is raging! 
The billows are tossing high!
The sky is o'er-shadowed with blackness,
No shelter or help is nigh;
""Carest Thou not that we perish?""
How canst Thou lie asleep,
When each moment so madly is threatening
A grave in the angry deep?

Chorus
""The winds and the waves shall obey My will,
Peace, be still!""
Whether the wrath of the storm-tossed sea,
Or demons or men or whatever it be,
No water can swallow the ship where lies 
The Master of ocean and earth and skies;
They all shall sweetly obey My will;
Peace, be still! Peace be still! 
They all shall sweetly obey My will;
Peace, peace, be still!

Master, with anguish of spirit
I bow in grief today;
The depths of my sad heart are troubled;
O waken and save, I pray!
Torrents of sin and of anguish
Sweep o'er my sinking soul!
And I perish! I perish, dear Master; 
O hasten and take control!

Master, the terror is over,
The elements sweetly rest;
Earth's sun in the calm lake is mirrored,
And heaven's within my breast.
Linger, O blessed Redeemer, 
Leave me alone no more;
And with joy I shall make the blest harbor,
And rest on the blissful shore.";� Public Domain
395;Worthy the Lamb;Eb;"""Worthy is the Lamb,"" 
The hosts of heaven sing,
As before the throne 
They make His praises ring;
""Worthy is the Lamb 
The book to open wide,
Worthy is the Lamb 
Who once was crucified.""

Chorus
Oh, this bleeding Lamb, 
Oh, this bleeding Lamb,
Oh, this dying Lamb, 
He was found worthy;
Oh, this bleeding Lamb, 
Oh, this bleeding Lamb,
Oh, this dying Lamb, 
He was found worthy.

Worthy is the Lamb 
Who shed His precious blood
To restore a world 
To happiness and God;
""When no eye could pity 
And no arm could save,""
Jesus, for our ransom, 
Himself freely gave.

Worthy is the Lamb, 
The bleeding sacrifice 
Who for Adam's race 
Paid such a fearful price;
Worthy is the Lamb, 
The Paschal Lamb of God,
For the world received 
""Redemption thro' His blood.""

""Worthy is the Lamb,"" 
Let men and angels sing, 
""Worthy is the Lamb,"" 
Let hallelujah's ring ;
And when life is past, 
Upon the golden shore,
""Worthy is the Lamb,"" 
We'll shout forevermore.";� Public Domain
396;I Am Thine, Oh Lord;F;"I am Thine, oh Lord, 
    I have heard Thy voice;
And it told Thy love to me.
But I long to rise in the arms of faith,
And be closer drawn to Thee.

CHORUS
Draw me nearer, nearer, blessed Lord,
To the cross where Thou hast died;
Draw me nearer, nearer, 
     nearer, blessed Lord,
To Thy precious, bleeding side.

Consecrate me now, 
    to Thy service, Lord,
By the power of grace divine;
Let my soul look up 
    with a steadfast hope,
And my will be lost in Thine.

Oh, the pure delight of a single hour,
That before Thy throne I spend;
When I kneel in prayer, 
    and with Thee, my God,
I commune as friend with friend!

There are depths of love 
    that I cannot know
Till I cross the narrow sea;
There are heights of joy 
    that I may not reach
Till I rest in peace with Thee.";� Public Domain
397;Blessed Be The Fountain;C;"Blessed be the fountain of blood,
To a world of sinners revealed;
Blessed be the dear Son of God:
Only by His stripes we are healed.
Though I've wandered far from His fold,
Bringing to my heart pain and woe,
Wash me in the blood of the Lamb,
And I shall be whiter than snow.

CHORUS
Whiter than the snow,
Whiter than the snow;
Wash me in the blood of the Lamb,
And I shall be whiter than snow.

Thorny was the crown that He wore,
And the cross His body o'ercame;
Grievous were the sorrows he bore,
But He suffered thus not in vain.
May I to that fountain be led,
Made to cleanse my sins here below;
Wash me in the blood that He shed,
And I shall be whiter than snow.

Father, I have wandered from Thee,
Often has my heart gone astray;
Crimson do my sins seem to me-
Water cannot wash them away.
Jesus, to that fountain of Thine,
Leaning on Thy promise, I go;
Cleanse me by Thy washing divine,
And I shall be whiter than snow.";� Public Domain
